../../data/geometry3k/symbols/1108.png,249,248,302,300,perpendicular
../../data/geometry3k/symbols/1108.png,87,250,143,297,perpendicular
../../data/geometry3k/symbols/1108.png,59,34,94,77,text
../../data/geometry3k/symbols/1108.png,247,106,280,146,text
../../data/geometry3k/symbols/1108.png,62,172,85,208,text
../../data/geometry3k/symbols/1108.png,222,197,248,235,text
../../data/geometry3k/symbols/1108.png,371,297,413,333,text
../../data/geometry3k/symbols/1108.png,551,295,585,336,text
../../data/geometry3k/symbols/1108.png,296,335,322,368,text
../../data/geometry3k/symbols/1108.png,244,296,274,335,text
../../data/geometry3k/symbols/1108.png,59,294,91,333,text
../../data/geometry3k/symbols/1109.png,204,144,285,188,text
../../data/geometry3k/symbols/1109.png,97,180,178,221,text
../../data/geometry3k/symbols/1109.png,185,219,227,264,text
../../data/geometry3k/symbols/111.png,101,44,133,70,text
../../data/geometry3k/symbols/111.png,67,117,110,146,text
../../data/geometry3k/symbols/111.png,189,158,211,187,text
../../data/geometry3k/symbols/111.png,264,114,306,148,text
../../data/geometry3k/symbols/111.png,294,48,314,72,text
../../data/geometry3k/symbols/111.png,227,17,267,47,perpendicular
../../data/geometry3k/symbols/1110.png,192,193,231,230,text
../../data/geometry3k/symbols/1110.png,169,10,200,39,text
../../data/geometry3k/symbols/1110.png,66,150,97,182,text
../../data/geometry3k/symbols/1110.png,19,288,44,321,text
../../data/geometry3k/symbols/1110.png,91,330,112,363,text
../../data/geometry3k/symbols/1110.png,166,375,195,404,text
../../data/geometry3k/symbols/1110.png,47,264,80,306,perpendicular
../../data/geometry3k/symbols/1111.png,123,57,143,82,text
../../data/geometry3k/symbols/1111.png,62,124,105,151,text
../../data/geometry3k/symbols/1111.png,129,156,148,177,text
../../data/geometry3k/symbols/1111.png,252,74,272,100,text
../../data/geometry3k/symbols/1111.png,223,130,256,161,perpendicular
../../data/geometry3k/symbols/1112.png,15,11,41,45,text
../../data/geometry3k/symbols/1112.png,109,13,130,41,text
../../data/geometry3k/symbols/1112.png,203,12,230,45,text
../../data/geometry3k/symbols/1112.png,10,133,42,160,text
../../data/geometry3k/symbols/1112.png,16,267,40,296,text
../../data/geometry3k/symbols/1112.png,40,39,76,74,perpendicular
../../data/geometry3k/symbols/1113.png,119,17,193,50,text
../../data/geometry3k/symbols/1113.png,241,22,268,48,text
../../data/geometry3k/symbols/1113.png,278,104,310,134,text
../../data/geometry3k/symbols/1113.png,223,78,262,105,text
../../data/geometry3k/symbols/1113.png,280,202,309,232,text
../../data/geometry3k/symbols/1113.png,206,167,247,195,text
../../data/geometry3k/symbols/1113.png,159,132,187,162,text
../../data/geometry3k/symbols/1113.png,117,168,157,196,text
../../data/geometry3k/symbols/1113.png,38,117,70,143,text
../../data/geometry3k/symbols/1113.png,39,22,67,49,text
../../data/geometry3k/symbols/1113.png,81,203,109,231,text
../../data/geometry3k/symbols/1113.png,179,203,212,231,text
../../data/geometry3k/symbols/1114.png,417,17,449,44,text
../../data/geometry3k/symbols/1114.png,226,71,247,102,text
../../data/geometry3k/symbols/1114.png,120,15,144,42,text
../../data/geometry3k/symbols/1114.png,22,176,47,210,text
../../data/geometry3k/symbols/1114.png,329,176,350,202,text
../../data/geometry3k/symbols/1115.png,94,31,166,58,text
../../data/geometry3k/symbols/1115.png,235,63,303,95,text
../../data/geometry3k/symbols/1115.png,223,116,293,146,text
../../data/geometry3k/symbols/1115.png,61,149,133,177,text
../../data/geometry3k/symbols/1115.png,94,79,131,115,perpendicular
../../data/geometry3k/symbols/1116.png,256,29,287,55,text
../../data/geometry3k/symbols/1116.png,236,113,268,146,text
../../data/geometry3k/symbols/1116.png,27,27,57,57,text
../../data/geometry3k/symbols/1116.png,52,109,75,140,text
../../data/geometry3k/symbols/1116.png,84,199,107,229,text
../../data/geometry3k/symbols/1116.png,198,201,219,229,text
../../data/geometry3k/symbols/1118.png,56,40,118,70,text
../../data/geometry3k/symbols/1118.png,51,75,94,106,text
../../data/geometry3k/symbols/1118.png,99,74,134,102,text
../../data/geometry3k/symbols/1118.png,44,130,84,158,text
../../data/geometry3k/symbols/1118.png,141,105,210,137,text
../../data/geometry3k/symbols/1118.png,269,134,341,173,text
../../data/geometry3k/symbols/1118.png,404,21,454,52,text
../../data/geometry3k/symbols/1118.png,464,54,507,88,text
../../data/geometry3k/symbols/1118.png,429,150,490,185,text
../../data/geometry3k/symbols/1118.png,343,178,386,211,text
../../data/geometry3k/symbols/1119.png,85,71,121,94,text
../../data/geometry3k/symbols/1119.png,215,101,250,125,text
../../data/geometry3k/symbols/1119.png,33,96,54,119,text
../../data/geometry3k/symbols/112.png,120,10,179,35,text
../../data/geometry3k/symbols/112.png,7,75,71,99,text
../../data/geometry3k/symbols/112.png,58,171,112,196,text
../../data/geometry3k/symbols/112.png,75,87,98,99,bar
../../data/geometry3k/symbols/112.png,180,86,210,105,bar
../../data/geometry3k/symbols/112.png,133,127,150,152,double bar
../../data/geometry3k/symbols/112.png,149,37,164,62,double bar
../../data/geometry3k/symbols/112.png,101,117,128,144,perpendicular
../../data/geometry3k/symbols/1120.png,129,89,160,117,text
../../data/geometry3k/symbols/1120.png,247,8,274,38,text
../../data/geometry3k/symbols/1120.png,155,172,183,199,text
../../data/geometry3k/symbols/1120.png,66,171,91,197,text
../../data/geometry3k/symbols/1120.png,297,170,323,199,text
../../data/geometry3k/symbols/1120.png,150,133,176,161,parallel
../../data/geometry3k/symbols/1120.png,266,92,292,120,parallel
../../data/geometry3k/symbols/1121.png,124,79,179,110,text
../../data/geometry3k/symbols/1122.png,102,26,126,48,perpendicular
../../data/geometry3k/symbols/1122.png,93,104,121,131,perpendicular
../../data/geometry3k/symbols/1122.png,152,3,179,26,text
../../data/geometry3k/symbols/1122.png,249,13,270,37,text
../../data/geometry3k/symbols/1122.png,91,5,118,26,text
../../data/geometry3k/symbols/1122.png,64,5,80,26,text
../../data/geometry3k/symbols/1122.png,14,13,32,35,text
../../data/geometry3k/symbols/1122.png,93,133,111,154,text
../../data/geometry3k/symbols/1123.png,297,29,319,52,text
../../data/geometry3k/symbols/1123.png,274,68,289,88,text
../../data/geometry3k/symbols/1123.png,30,29,54,51,text
../../data/geometry3k/symbols/1123.png,106,59,119,80,text
../../data/geometry3k/symbols/1123.png,63,69,77,92,text
../../data/geometry3k/symbols/1123.png,195,104,209,127,text
../../data/geometry3k/symbols/1123.png,274,140,293,164,text
../../data/geometry3k/symbols/1123.png,296,180,319,203,text
../../data/geometry3k/symbols/1123.png,230,153,244,172,text
../../data/geometry3k/symbols/1123.png,167,122,186,145,text
../../data/geometry3k/symbols/1123.png,101,150,120,173,text
../../data/geometry3k/symbols/1123.png,49,153,82,178,perpendicular
../../data/geometry3k/symbols/1123.png,33,179,53,205,text
../../data/geometry3k/symbols/1124.png,780,125,828,175,text
../../data/geometry3k/symbols/1124.png,679,274,741,328,text
../../data/geometry3k/symbols/1124.png,350,171,441,213,text
../../data/geometry3k/symbols/1124.png,552,226,578,269,bar
../../data/geometry3k/symbols/1124.png,203,226,243,267,bar
../../data/geometry3k/symbols/1124.png,745,176,802,208,double bar
../../data/geometry3k/symbols/1124.png,820,180,886,206,double bar
../../data/geometry3k/symbols/1125.png,134,124,153,145,text
../../data/geometry3k/symbols/1125.png,44,173,86,202,text
../../data/geometry3k/symbols/1125.png,122,216,140,240,text
../../data/geometry3k/symbols/1125.png,126,181,154,211,perpendicular
../../data/geometry3k/symbols/1125.png,173,114,206,141,bar
../../data/geometry3k/symbols/1125.png,59,116,88,139,bar
../../data/geometry3k/symbols/1126.png,252,34,297,77,text
../../data/geometry3k/symbols/1126.png,165,161,206,203,text
../../data/geometry3k/symbols/1126.png,91,330,140,379,text
../../data/geometry3k/symbols/1126.png,372,331,417,380,text
../../data/geometry3k/symbols/1126.png,339,181,376,226,text
../../data/geometry3k/symbols/1126.png,455,159,501,205,text
../../data/geometry3k/symbols/1126.png,629,332,669,378,text
../../data/geometry3k/symbols/1127.png,153,57,186,87,text
../../data/geometry3k/symbols/1127.png,79,82,98,107,text
../../data/geometry3k/symbols/1127.png,183,88,212,117,text
../../data/geometry3k/symbols/1127.png,114,160,147,190,text
../../data/geometry3k/symbols/1128.png,267,58,297,91,text
../../data/geometry3k/symbols/1128.png,54,37,83,71,text
../../data/geometry3k/symbols/1128.png,180,112,211,147,text
../../data/geometry3k/symbols/1128.png,112,159,146,192,text
../../data/geometry3k/symbols/1128.png,62,276,90,310,text
../../data/geometry3k/symbols/1128.png,277,227,307,260,text
../../data/geometry3k/symbols/1129.png,184,96,213,124,perpendicular
../../data/geometry3k/symbols/1129.png,44,19,67,47,text
../../data/geometry3k/symbols/1129.png,46,198,67,225,text
../../data/geometry3k/symbols/1129.png,206,197,232,223,text
../../data/geometry3k/symbols/1129.png,112,91,136,118,text
../../data/geometry3k/symbols/1129.png,214,92,235,118,text
../../data/geometry3k/symbols/1129.png,208,20,233,47,text
../../data/geometry3k/symbols/113.png,403,77,435,116,text
../../data/geometry3k/symbols/113.png,341,166,374,203,text
../../data/geometry3k/symbols/113.png,305,213,342,255,text
../../data/geometry3k/symbols/113.png,107,209,175,256,text
../../data/geometry3k/symbols/113.png,176,288,247,340,text
../../data/geometry3k/symbols/113.png,417,207,502,259,text
../../data/geometry3k/symbols/113.png,529,212,562,259,text
../../data/geometry3k/symbols/113.png,662,208,703,260,text
../../data/geometry3k/symbols/113.png,567,282,630,328,text
../../data/geometry3k/symbols/1130.png,121,2,140,24,text
../../data/geometry3k/symbols/1130.png,162,45,181,66,text
../../data/geometry3k/symbols/1130.png,237,83,263,107,text
../../data/geometry3k/symbols/1130.png,305,8,324,30,text
../../data/geometry3k/symbols/1130.png,174,136,197,161,text
../../data/geometry3k/symbols/1130.png,4,131,19,151,text
../../data/geometry3k/symbols/1131.png,175,20,293,68,text
../../data/geometry3k/symbols/1131.png,364,127,497,172,text
../../data/geometry3k/symbols/1131.png,307,264,450,318,text
../../data/geometry3k/symbols/1131.png,122,262,241,318,text
../../data/geometry3k/symbols/1131.png,70,212,119,261,perpendicular
../../data/geometry3k/symbols/1131.png,253,212,302,261,perpendicular
../../data/geometry3k/symbols/1131.png,162,69,195,113,bar
../../data/geometry3k/symbols/1131.png,356,173,388,218,bar
../../data/geometry3k/symbols/1132.png,15,85,44,114,text
../../data/geometry3k/symbols/1132.png,362,15,385,41,text
../../data/geometry3k/symbols/1132.png,450,88,472,114,text
../../data/geometry3k/symbols/1132.png,362,159,388,189,text
../../data/geometry3k/symbols/1132.png,309,109,333,136,text
../../data/geometry3k/symbols/1132.png,396,73,418,99,text
../../data/geometry3k/symbols/1132.png,359,43,385,71,perpendicular
../../data/geometry3k/symbols/1132.png,359,131,385,159,perpendicular
../../data/geometry3k/symbols/1133.png,364,16,407,65,text
../../data/geometry3k/symbols/1133.png,387,271,424,308,angle
../../data/geometry3k/symbols/1133.png,170,362,205,400,angle
../../data/geometry3k/symbols/1133.png,331,124,404,178,text
../../data/geometry3k/symbols/1133.png,379,228,450,277,text
../../data/geometry3k/symbols/1133.png,337,279,375,327,text
../../data/geometry3k/symbols/1133.png,267,232,301,276,text
../../data/geometry3k/symbols/1133.png,202,221,250,272,text
../../data/geometry3k/symbols/1133.png,25,249,67,300,text
../../data/geometry3k/symbols/1133.png,93,276,128,326,text
../../data/geometry3k/symbols/1133.png,178,279,216,327,text
../../data/geometry3k/symbols/1133.png,231,281,268,326,text
../../data/geometry3k/symbols/1133.png,123,329,193,377,text
../../data/geometry3k/symbols/1133.png,191,339,226,383,text
../../data/geometry3k/symbols/1133.png,475,249,522,303,text
../../data/geometry3k/symbols/1133.png,119,415,181,469,text
../../data/geometry3k/symbols/1134.png,70,67,115,111,text
../../data/geometry3k/symbols/1134.png,496,65,548,119,text
../../data/geometry3k/symbols/1134.png,498,414,540,468,text
../../data/geometry3k/symbols/1134.png,77,414,125,464,text
../../data/geometry3k/symbols/1134.png,302,303,346,350,text
../../data/geometry3k/symbols/1134.png,181,126,207,166,text
../../data/geometry3k/symbols/1134.png,134,156,167,196,text
../../data/geometry3k/symbols/1134.png,426,126,458,166,text
../../data/geometry3k/symbols/1134.png,452,167,482,206,text
../../data/geometry3k/symbols/1134.png,421,311,487,354,text
../../data/geometry3k/symbols/1134.png,118,116,163,156,perpendicular
../../data/geometry3k/symbols/1134.png,119,373,159,417,perpendicular
../../data/geometry3k/symbols/1134.png,359,272,402,322,perpendicular
../../data/geometry3k/symbols/1134.png,453,369,497,416,perpendicular
../../data/geometry3k/symbols/1135.png,123,31,160,60,parallel
../../data/geometry3k/symbols/1135.png,125,130,158,155,parallel
../../data/geometry3k/symbols/1135.png,47,231,77,252,parallel
../../data/geometry3k/symbols/1135.png,201,151,304,181,text
../../data/geometry3k/symbols/1135.png,135,203,237,237,text
../../data/geometry3k/symbols/1135.png,77,248,130,278,text
../../data/geometry3k/symbols/1135.png,314,10,338,38,text
../../data/geometry3k/symbols/1136.png,214,70,249,112,text
../../data/geometry3k/symbols/1136.png,298,90,325,126,text
../../data/geometry3k/symbols/1136.png,325,116,367,163,text
../../data/geometry3k/symbols/1136.png,370,202,401,240,text
../../data/geometry3k/symbols/1136.png,324,248,369,294,perpendicular
../../data/geometry3k/symbols/1136.png,351,300,387,344,text
../../data/geometry3k/symbols/1136.png,57,324,93,372,text
../../data/geometry3k/symbols/1136.png,232,100,284,149,perpendicular
../../data/geometry3k/symbols/1136.png,258,153,320,198,text
../../data/geometry3k/symbols/1137.png,227,40,348,97,text
../../data/geometry3k/symbols/1137.png,436,49,481,98,text
../../data/geometry3k/symbols/1137.png,107,51,150,95,text
../../data/geometry3k/symbols/1137.png,26,184,70,228,text
../../data/geometry3k/symbols/1137.png,81,245,146,289,text
../../data/geometry3k/symbols/1137.png,2,345,44,391,text
../../data/geometry3k/symbols/1137.png,162,347,217,393,text
../../data/geometry3k/symbols/1137.png,330,342,375,389,text
../../data/geometry3k/symbols/1137.png,403,196,525,242,text
../../data/geometry3k/symbols/1137.png,299,108,365,151,text
../../data/geometry3k/symbols/1137.png,232,155,274,201,text
../../data/geometry3k/symbols/1137.png,259,205,322,252,text
../../data/geometry3k/symbols/1138.png,54,98,88,126,text
../../data/geometry3k/symbols/1138.png,258,30,291,57,text
../../data/geometry3k/symbols/1138.png,292,136,310,162,text
../../data/geometry3k/symbols/1138.png,326,176,348,201,text
../../data/geometry3k/symbols/1138.png,377,178,413,208,text
../../data/geometry3k/symbols/1138.png,345,257,363,284,text
../../data/geometry3k/symbols/1139.png,34,52,74,79,text
../../data/geometry3k/symbols/1139.png,177,53,218,80,text
../../data/geometry3k/symbols/1139.png,42,136,67,160,text
../../data/geometry3k/symbols/1139.png,86,136,122,165,text
../../data/geometry3k/symbols/1139.png,128,120,145,145,text
../../data/geometry3k/symbols/1139.png,121,48,153,72,perpendicular
../../data/geometry3k/symbols/1139.png,66,17,81,36,text
../../data/geometry3k/symbols/114.png,238,32,259,56,text
../../data/geometry3k/symbols/114.png,92,32,114,57,text
../../data/geometry3k/symbols/114.png,61,115,80,140,text
../../data/geometry3k/symbols/114.png,22,205,42,228,text
../../data/geometry3k/symbols/114.png,278,116,295,140,text
../../data/geometry3k/symbols/114.png,308,205,326,228,text
../../data/geometry3k/symbols/1140.png,151,51,165,72,text
../../data/geometry3k/symbols/1140.png,55,67,70,91,text
../../data/geometry3k/symbols/1140.png,101,90,115,107,text
../../data/geometry3k/symbols/1140.png,124,170,139,196,text
../../data/geometry3k/symbols/1141.png,112,11,179,48,text
../../data/geometry3k/symbols/1141.png,349,60,391,97,text
../../data/geometry3k/symbols/1141.png,283,147,339,180,text
../../data/geometry3k/symbols/1141.png,242,96,277,133,perpendicular
../../data/geometry3k/symbols/1142.png,114,19,192,66,text
../../data/geometry3k/symbols/1142.png,250,97,310,140,text
../../data/geometry3k/symbols/1142.png,117,94,155,146,text
../../data/geometry3k/symbols/1142.png,25,46,79,105,angle
../../data/geometry3k/symbols/1142.png,25,132,80,192,angle
../../data/geometry3k/symbols/1143.png,189,13,259,39,text
../../data/geometry3k/symbols/1143.png,7,58,73,89,text
../../data/geometry3k/symbols/1143.png,174,145,247,174,text
../../data/geometry3k/symbols/1143.png,294,40,323,71,perpendicular
../../data/geometry3k/symbols/1143.png,293,112,326,142,perpendicular
../../data/geometry3k/symbols/1144.png,40,36,63,59,text
../../data/geometry3k/symbols/1144.png,24,92,45,118,text
../../data/geometry3k/symbols/1144.png,49,112,66,136,text
../../data/geometry3k/symbols/1144.png,171,75,190,97,text
../../data/geometry3k/symbols/1144.png,156,177,174,199,text
../../data/geometry3k/symbols/1144.png,58,70,93,100,perpendicular
../../data/geometry3k/symbols/1144.png,21,150,50,179,perpendicular
../../data/geometry3k/symbols/1145.png,121,11,157,47,text
../../data/geometry3k/symbols/1145.png,209,115,232,142,text
../../data/geometry3k/symbols/1145.png,51,56,95,91,text
../../data/geometry3k/symbols/1145.png,122,144,166,184,perpendicular
../../data/geometry3k/symbols/1146.png,165,99,224,140,text
../../data/geometry3k/symbols/1146.png,246,239,305,278,text
../../data/geometry3k/symbols/1146.png,15,161,71,199,text
../../data/geometry3k/symbols/1146.png,69,211,106,254,perpendicular
../../data/geometry3k/symbols/1147.png,119,50,155,85,perpendicular
../../data/geometry3k/symbols/1147.png,131,18,157,46,text
../../data/geometry3k/symbols/1147.png,62,53,97,81,text
../../data/geometry3k/symbols/1147.png,14,100,43,134,text
../../data/geometry3k/symbols/1147.png,116,172,148,201,text
../../data/geometry3k/symbols/1147.png,250,219,276,251,text
../../data/geometry3k/symbols/1148.png,188,15,238,56,text
../../data/geometry3k/symbols/1148.png,252,124,279,158,text
../../data/geometry3k/symbols/1148.png,5,122,43,158,text
../../data/geometry3k/symbols/1148.png,79,151,117,194,perpendicular
../../data/geometry3k/symbols/1149.png,364,12,408,61,text
../../data/geometry3k/symbols/1149.png,234,111,285,163,text
../../data/geometry3k/symbols/1149.png,316,140,355,187,text
../../data/geometry3k/symbols/1149.png,161,210,232,258,text
../../data/geometry3k/symbols/1149.png,105,271,162,317,text
../../data/geometry3k/symbols/1149.png,194,273,236,318,text
../../data/geometry3k/symbols/1149.png,446,192,476,237,text
../../data/geometry3k/symbols/1149.png,543,151,601,202,text
../../data/geometry3k/symbols/1149.png,431,268,479,318,text
../../data/geometry3k/symbols/1149.png,499,274,535,318,text
../../data/geometry3k/symbols/1150.png,61,74,105,111,text
../../data/geometry3k/symbols/1150.png,109,128,151,165,text
../../data/geometry3k/symbols/1151.png,110,65,138,94,text
../../data/geometry3k/symbols/1151.png,122,149,160,175,text
../../data/geometry3k/symbols/1151.png,98,183,119,212,text
../../data/geometry3k/symbols/1151.png,10,90,31,114,text
../../data/geometry3k/symbols/1151.png,28,155,62,186,perpendicular
../../data/geometry3k/symbols/1152.png,215,20,242,51,text
../../data/geometry3k/symbols/1152.png,130,34,180,55,text
../../data/geometry3k/symbols/1152.png,77,33,105,62,text
../../data/geometry3k/symbols/1152.png,192,99,255,130,text
../../data/geometry3k/symbols/1152.png,43,97,95,130,text
../../data/geometry3k/symbols/1152.png,69,140,97,168,text
../../data/geometry3k/symbols/1153.png,57,118,86,147,perpendicular
../../data/geometry3k/symbols/1153.png,184,40,272,69,text
../../data/geometry3k/symbols/1153.png,142,148,206,177,text
../../data/geometry3k/symbols/1153.png,298,162,348,189,text
../../data/geometry3k/symbols/1153.png,5,67,54,96,text
../../data/geometry3k/symbols/1155.png,184,32,214,67,text
../../data/geometry3k/symbols/1155.png,301,143,334,180,text
../../data/geometry3k/symbols/1155.png,110,115,147,155,text
../../data/geometry3k/symbols/1156.png,208,24,266,75,text
../../data/geometry3k/symbols/1156.png,325,23,357,64,text
../../data/geometry3k/symbols/1156.png,470,34,510,80,text
../../data/geometry3k/symbols/1156.png,39,129,85,180,text
../../data/geometry3k/symbols/1156.png,316,238,352,282,text
../../data/geometry3k/symbols/1156.png,540,297,591,341,text
../../data/geometry3k/symbols/1156.png,758,295,789,339,text
../../data/geometry3k/symbols/1156.png,891,284,939,333,text
../../data/geometry3k/symbols/1156.png,1015,233,1040,275,text
../../data/geometry3k/symbols/1156.png,1120,161,1162,203,text
../../data/geometry3k/symbols/1156.png,929,77,978,118,text
../../data/geometry3k/symbols/1156.png,755,24,805,70,text
../../data/geometry3k/symbols/1156.png,674,132,707,172,text
../../data/geometry3k/symbols/1157.png,316,30,349,68,text
../../data/geometry3k/symbols/1157.png,185,147,219,189,text
../../data/geometry3k/symbols/1157.png,63,315,102,352,text
../../data/geometry3k/symbols/1157.png,465,315,503,355,text
../../data/geometry3k/symbols/1157.png,403,148,436,188,text
../../data/geometry3k/symbols/1158.png,49,60,76,87,text
../../data/geometry3k/symbols/1158.png,126,85,146,107,text
../../data/geometry3k/symbols/1158.png,141,182,159,209,text
../../data/geometry3k/symbols/1158.png,213,131,253,160,text
../../data/geometry3k/symbols/1158.png,132,14,171,50,perpendicular
../../data/geometry3k/symbols/1158.png,144,143,177,170,perpendicular
../../data/geometry3k/symbols/1159.png,233,37,252,76,text
../../data/geometry3k/symbols/1159.png,90,95,124,132,text
../../data/geometry3k/symbols/1159.png,421,238,447,274,text
../../data/geometry3k/symbols/1159.png,204,249,232,286,text
../../data/geometry3k/symbols/1159.png,182,145,237,183,text
../../data/geometry3k/symbols/1159.png,369,371,402,409,text
../../data/geometry3k/symbols/1159.png,225,430,259,466,text
../../data/geometry3k/symbols/1159.png,239,212,286,263,perpendicular
../../data/geometry3k/symbols/116.png,91,47,133,81,text
../../data/geometry3k/symbols/116.png,188,163,230,199,text
../../data/geometry3k/symbols/116.png,40,83,59,108,text
../../data/geometry3k/symbols/116.png,123,210,142,238,text
../../data/geometry3k/symbols/1160.png,202,20,228,56,text
../../data/geometry3k/symbols/1160.png,219,215,246,253,text
../../data/geometry3k/symbols/1160.png,92,178,130,211,text
../../data/geometry3k/symbols/1160.png,37,301,70,335,text
../../data/geometry3k/symbols/1160.png,127,338,149,365,text
../../data/geometry3k/symbols/1160.png,206,407,236,443,text
../../data/geometry3k/symbols/1160.png,108,409,137,441,text
../../data/geometry3k/symbols/1160.png,24,354,45,390,text
../../data/geometry3k/symbols/1160.png,7,405,35,440,text
../../data/geometry3k/symbols/1160.png,71,313,106,353,perpendicular
../../data/geometry3k/symbols/1160.png,179,376,222,410,perpendicular
../../data/geometry3k/symbols/1161.png,58,109,84,132,perpendicular
../../data/geometry3k/symbols/1161.png,9,63,54,83,text
../../data/geometry3k/symbols/1161.png,106,131,149,154,text
../../data/geometry3k/symbols/1162.png,213,15,232,43,text
../../data/geometry3k/symbols/1162.png,119,14,138,43,text
../../data/geometry3k/symbols/1162.png,11,166,31,195,text
../../data/geometry3k/symbols/1162.png,197,314,230,343,text
../../data/geometry3k/symbols/1162.png,400,216,417,243,text
../../data/geometry3k/symbols/1162.png,253,46,273,72,text
../../data/geometry3k/symbols/1162.png,303,97,321,128,text
../../data/geometry3k/symbols/1162.png,335,110,355,139,text
../../data/geometry3k/symbols/1162.png,27,40,60,73,perpendicular
../../data/geometry3k/symbols/1162.png,200,40,234,74,perpendicular
../../data/geometry3k/symbols/1162.png,272,73,303,101,perpendicular
../../data/geometry3k/symbols/1162.png,369,137,400,170,perpendicular
../../data/geometry3k/symbols/1162.png,29,285,60,317,perpendicular
../../data/geometry3k/symbols/1162.png,369,285,400,318,perpendicular
../../data/geometry3k/symbols/1163.png,83,98,146,137,text
../../data/geometry3k/symbols/1164.png,98,13,222,55,text
../../data/geometry3k/symbols/1164.png,293,127,416,171,text
../../data/geometry3k/symbols/1164.png,121,234,264,308,text
../../data/geometry3k/symbols/1164.png,26,125,69,163,text
../../data/geometry3k/symbols/1165.png,318,17,350,49,text
../../data/geometry3k/symbols/1165.png,318,188,348,223,text
../../data/geometry3k/symbols/1165.png,16,18,43,52,text
../../data/geometry3k/symbols/1165.png,169,134,195,164,text
../../data/geometry3k/symbols/1165.png,13,191,48,222,text
../../data/geometry3k/symbols/1165.png,37,161,72,196,perpendicular
../../data/geometry3k/symbols/1166.png,269,23,311,66,text
../../data/geometry3k/symbols/1166.png,514,23,559,67,text
../../data/geometry3k/symbols/1166.png,29,24,64,65,text
../../data/geometry3k/symbols/1166.png,72,134,111,177,text
../../data/geometry3k/symbols/1166.png,241,158,283,203,text
../../data/geometry3k/symbols/1166.png,459,141,500,184,text
../../data/geometry3k/symbols/1166.png,265,320,312,367,text
../../data/geometry3k/symbols/1166.png,282,65,323,105,perpendicular
../../data/geometry3k/symbols/1166.png,262,276,317,313,perpendicular
../../data/geometry3k/symbols/1167.png,82,16,109,45,text
../../data/geometry3k/symbols/1167.png,59,143,83,172,text
../../data/geometry3k/symbols/1167.png,120,134,153,163,text
../../data/geometry3k/symbols/1167.png,64,60,108,90,text
../../data/geometry3k/symbols/1167.png,165,199,206,228,text
../../data/geometry3k/symbols/1167.png,224,213,240,236,text
../../data/geometry3k/symbols/1167.png,230,139,267,179,perpendicular
../../data/geometry3k/symbols/1167.png,131,47,169,79,perpendicular
../../data/geometry3k/symbols/1168.png,185,50,327,106,text
../../data/geometry3k/symbols/1168.png,491,127,558,172,text
../../data/geometry3k/symbols/1168.png,55,123,216,167,text
../../data/geometry3k/symbols/1168.png,420,267,472,307,text
../../data/geometry3k/symbols/1168.png,162,315,310,372,text
../../data/geometry3k/symbols/1169.png,116,40,147,65,text
../../data/geometry3k/symbols/1169.png,92,1,123,20,text
../../data/geometry3k/symbols/1169.png,52,66,67,87,text
../../data/geometry3k/symbols/1169.png,81,74,117,102,perpendicular
../../data/geometry3k/symbols/117.png,255,3,284,42,text
../../data/geometry3k/symbols/117.png,95,14,120,44,text
../../data/geometry3k/symbols/117.png,77,78,96,110,text
../../data/geometry3k/symbols/117.png,116,79,132,111,text
../../data/geometry3k/symbols/117.png,74,122,98,149,text
../../data/geometry3k/symbols/117.png,115,122,133,150,text
../../data/geometry3k/symbols/117.png,245,80,264,109,text
../../data/geometry3k/symbols/117.png,274,80,293,109,text
../../data/geometry3k/symbols/117.png,244,120,263,148,text
../../data/geometry3k/symbols/117.png,275,122,294,148,text
../../data/geometry3k/symbols/117.png,71,189,99,217,text
../../data/geometry3k/symbols/117.png,112,182,137,211,text
../../data/geometry3k/symbols/117.png,71,228,100,258,text
../../data/geometry3k/symbols/117.png,112,225,140,251,text
../../data/geometry3k/symbols/117.png,229,169,258,195,text
../../data/geometry3k/symbols/117.png,280,164,303,192,text
../../data/geometry3k/symbols/117.png,231,210,262,236,text
../../data/geometry3k/symbols/117.png,278,204,309,234,text
../../data/geometry3k/symbols/117.png,359,100,380,128,text
../../data/geometry3k/symbols/117.png,355,165,386,202,text
../../data/geometry3k/symbols/117.png,91,154,121,186,parallel
../../data/geometry3k/symbols/117.png,257,146,285,174,parallel
../../data/geometry3k/symbols/1170.png,331,187,374,234,perpendicular
../../data/geometry3k/symbols/1170.png,249,318,294,366,perpendicular
../../data/geometry3k/symbols/1170.png,316,257,379,310,text
../../data/geometry3k/symbols/1170.png,380,180,422,232,text
../../data/geometry3k/symbols/1170.png,208,232,246,281,text
../../data/geometry3k/symbols/1170.png,299,190,324,237,text
../../data/geometry3k/symbols/1170.png,394,364,431,415,text
../../data/geometry3k/symbols/1170.png,236,370,270,411,text
../../data/geometry3k/symbols/1170.png,287,312,343,364,text
../../data/geometry3k/symbols/1171.png,310,2,353,40,text
../../data/geometry3k/symbols/1171.png,447,7,479,44,text
../../data/geometry3k/symbols/1171.png,593,79,629,126,text
../../data/geometry3k/symbols/1171.png,661,179,709,227,text
../../data/geometry3k/symbols/1171.png,774,201,805,243,text
../../data/geometry3k/symbols/1171.png,179,8,218,49,text
../../data/geometry3k/symbols/1171.png,70,179,123,221,text
../../data/geometry3k/symbols/1171.png,6,197,41,247,text
